h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2020-03-28;795.00;;;;
;;2020-03-30;639.00;;;;
;;2020-04-03;1033.00;;;;
;;2020-04-06;1167.00;;;;
;;2020-04-07;1121.00;;;;
;;2020-04-09;1154.00;;;;
;;2020-04-12;571.00;;;;
;;2020-04-16;1066.00;;;;
;;2020-04-17;1220.00;;;;
;;2020-04-21;1231.00;;;;
;;2020-04-23;1308.00;;;;
;;2020-04-24;1312.00;;;;
;;2020-04-25;1014.00;;;;
;;2020-04-29;1204.00;;;;
;;2020-05-07;1593.00;;;;
;;2020-05-09;1354.00;;;;
;;2020-05-12;1892.00;;;;
;;2020-05-20;2378.00;;;;
;;2020-05-22;2599.00;;;;
;;2020-05-25;2208.00;;;;
;;2020-06-01;856.00;;;;
;;2020-06-06;2061.00;;;;
;;2020-06-09;1895.00;;;;
;;2020-06-12;2529.00;;;;
;;2020-06-17;1920.00;;;;
;;2020-06-22;2128.00;;;;
;;2020-06-27;1973.00;;;;
;;2020-07-08;2196.00;;;;
;;2020-07-13;2059.00;;;;
;;2020-07-22;1904.00;;;;
;;2020-07-28;1991.00;;;;
;;2020-07-31;2122.00;;;;
;;2020-08-02;702.00;;;;
;;2020-08-03;1856.00;;;;
;;2020-08-10;2111.00;;;;
;;2020-08-17;1936.00;;;;
;;2020-08-29;1581.00;;;;
;;2020-09-01;2005.00;;;;
;;2020-09-04;2463.00;;;;
;;2020-09-06;498.00;;;;
;;2020-09-12;2302.00;;;;
;;2020-09-16;2356.00;;;;
;;2020-09-19;2196.00;;;;
;;2020-09-27;758.00;;;;
;;2020-10-04;413.00;;;;
;;2020-10-05;1243.00;;;;
;;2020-10-09;1346.00;;;;
;;2020-10-15;1325.00;;;;
;;2020-10-23;1208.00;;;;
;;2020-10-26;780.00;;;;
;;2020-10-27;1190.00;;;;
;;2020-11-02;1259.00;;;;
;;2020-11-05;1213.00;;;;
;;2020-11-08;401.00;;;;
;;2020-11-09;1087.00;;;;
;;2020-11-17;1164.00;;;;
;;2020-11-19;1269.00;;;;
;;2020-11-20;1322.00;;;;
;;2020-12-01;1466.00;;;;
;;2020-12-24;1570.00;;;;
;;2021-01-01;276.00;;;;
;;2021-01-02;1687.00;;;;
;;2021-01-04;1556.00;;;;
;;2021-01-10;313.00;;;;
;;2021-01-13;1363.00;;;;
;;2021-01-16;1822.00;;;;
;;2021-01-23;1091.00;;;;
;;2021-01-27;918.00;;;;
;;2021-02-06;1192.00;;;;
;;2021-02-10;966.00;;;;
;;2021-02-25;1537.00;;;;
;;2021-03-04;1926.00;;;;
;;2021-03-09;1619.00;;;;
;;2021-03-11;1697.00;;;;
;;2021-03-13;2018.00;;;;
;;2021-03-17;1372.00;;;;
;;2021-03-18;1591.00;;;;
;;2021-03-24;1936.00;;;;
;;2021-03-25;1950.00;;;;
;;2021-03-28;643.00;;;;
;;2021-03-29;1797.00;;;;
;;2021-04-08;1934.00;;;;
;;2021-04-13;1559.00;;;;
;;2021-04-18;516.00;;;;
;;2021-04-20;1834.00;;;;
;;2021-04-23;2012.00;;;;
;;2021-04-27;1924.00;;;;
;;2021-05-01;1879.00;;;;
;;2021-05-08;1969.00;;;;
;;2021-05-14;2233.00;;;;
;;2021-05-22;2141.00;;;;
;;2021-05-30;812.00;;;;
;;2021-06-03;2362.00;;;;
;;2021-06-19;1806.00;;;;
;;2021-06-30;1856.00;;;;
;;2021-07-11;718.00;;;;
;;2021-07-14;1798.00;;;;
;;2021-07-17;1638.00;;;;
;;2021-07-24;1619.00;;;;
;;2021-07-25;503.00;;;;
;;2021-07-28;1632.00;;;;
;;2021-07-29;1800.00;;;;
;;2021-07-31;1729.00;;;;
;;2021-08-11;1867.00;;;;
;;2021-08-12;1891.00;;;;
;;2021-08-19;2018.00;;;;
;;2021-08-22;576.00;;;;
;;2021-08-24;1619.00;;;;
;;2021-08-30;1635.00;;;;
;;2021-09-04;2155.00;;;;
;;2021-09-10;1985.00;;;;
;;2021-09-15;1824.00;;;;
;;2021-09-16;1746.00;;;;
;;2021-09-19;443.00;;;;
;;2021-09-30;2006.00;;;;
;;2021-10-06;1626.00;;;;
;;2021-10-09;1936.00;;;;
;;2021-10-11;1799.00;;;;
;;2021-10-30;2181.00;;;;
;;2021-11-05;1981.00;;;;
;;2021-11-08;1612.00;;;;
;;2021-11-09;1634.00;;;;
;;2021-11-10;1924.00;;;;
;;2021-11-13;1962.00;;;;
;;2021-11-20;2029.00;;;;
;;2021-11-21;598.00;;;;
;;2021-12-07;1283.00;;;;
;;2021-12-09;1608.00;;;;
;;2021-12-12;1078.00;;;;
;;2021-12-15;1794.00;;;;
;;2021-12-18;2125.00;;;;
;;2021-12-19;1097.00;;;;
;;2021-12-22;2019.00;;;;
;;2021-12-23;2426.00;;;;
;;2021-12-29;1481.00;;;;
;;2022-01-05;1296.00;;;;
;;2022-01-07;1414.00;;;;
;;2022-01-15;1585.00;;;;
;;2022-01-18;1326.00;;;;
;;2022-01-22;1669.00;;;;
;;2022-01-24;1348.00;;;;
;;2022-01-26;1512.00;;;;
;;2022-01-28;1652.00;;;;
;;2022-01-31;1083.00;;;;
;;2022-02-03;1566.00;;;;
;;2022-02-06;389.00;;;;
;;2022-02-09;1639.00;;;;
;;2022-02-10;1655.00;;;;
;;2022-02-13;498.00;;;;
;;2022-02-27;567.00;;;;
;;2022-02-28;1436.00;;;;
;;2022-03-01;1647.00;;;;
;;2022-03-03;1583.00;;;;
;;2022-03-05;1834.00;;;;
;;2022-03-06;414.00;;;;
;;2022-03-16;1840.00;;;;
;;2022-03-20;676.00;;;;
;;2022-03-22;1740.00;;;;
;;2022-03-30;1602.00;;;;
;;2022-03-31;1609.00;;;;
;;2022-04-06;1895.00;;;;
;;2022-04-07;1625.00;;;;
;;2022-04-08;1701.00;;;;
;;2022-04-09;1603.00;;;;
;;2022-04-14;1925.00;;;;
;;2022-04-16;1903.00;;;;
;;2022-04-22;1805.00;;;;
;;2022-04-30;1838.00;;;;
;;2022-05-01;629.00;;;;
;;2022-05-10;1725.00;;;;
;;2022-06-02;1813.00;;;;
;;2022-06-15;1745.00;;;;
;;2022-06-16;1731.00;;;;
;;2022-06-19;536.00;;;;
;;2022-06-23;1668.00;;;;
;;2022-06-25;1783.00;;;;
;;2022-06-28;1733.00;;;;
;;2022-07-04;1551.00;;;;
;;2022-07-07;1619.00;;;;
;;2022-07-10;500.00;;;;
;;2022-07-12;1561.00;;;;
;;2022-07-23;1368.00;;;;
;;2022-08-04;1219.00;;;;
;;2022-08-08;1426.00;;;;
;;2022-08-21;653.00;;;;
;;2022-09-02;1748.00;;;;
;;2022-09-03;1614.00;;;;
;;2022-09-11;758.00;;;;
;;2022-09-16;1351.00;;;;
;;2022-09-21;1591.00;;;;
;;2022-09-25;411.00;;;;
;;2022-09-27;1319.00;;;;
;;2022-09-30;1559.00;;;;
;;2022-10-02;447.00;;;;
;;2022-10-04;1382.00;;;;
;;2022-10-05;1292.00;;;;
;;2022-10-07;1357.00;;;;
;;2022-10-15;1910.00;;;;
;;2022-10-20;1591.00;;;;
;;2022-10-22;1774.00;;;;
;;2022-10-24;1191.00;;;;
;;2022-10-25;1481.00;;;;
;;2022-10-28;1620.00;;;;
;;2022-11-04;1611.00;;;;
;;2022-11-09;1205.00;;;;
;;2019-06-03;2190.00;;;;
;;2019-06-05;2237.00;;;;
;;2019-06-06;2382.00;;;;
;;2019-06-07;2411.00;;;;
;;2019-06-09;689.00;;;;
;;2019-06-11;2258.00;;;;
;;2019-06-12;2082.00;;;;
;;2019-06-25;2265.00;;;;
;;2019-06-29;2092.00;;;;
;;2019-07-07;623.00;;;;
;;2019-07-11;2127.00;;;;
;;2019-07-12;1821.00;;;;
;;2019-07-27;1768.00;;;;
;;2019-07-28;461.00;;;;
;;2019-08-02;2015.00;;;;
;;2019-08-08;2464.00;;;;
;;2019-08-12;1685.00;;;;
;;2019-08-20;1733.00;;;;
;;2019-08-22;2347.00;;;;
;;2019-08-24;2142.00;;;;
;;2019-09-02;1821.00;;;;
;;2019-09-05;2042.00;;;;
;;2019-09-15;747.00;;;;
;;2019-09-17;2311.00;;;;
;;2019-09-21;2122.00;;;;
;;2019-09-25;2534.00;;;;
;;2019-10-03;2567.00;;;;
;;2019-10-04;2112.00;;;;
;;2019-10-09;1624.00;;;;
;;2019-10-10;2502.00;;;;
;;2019-10-12;2502.00;;;;
;;2019-10-23;2397.00;;;;
;;2019-10-24;2373.00;;;;
;;2019-10-25;2469.00;;;;
;;2019-10-27;904.00;;;;
;;2019-11-01;761.00;;;;
;;2019-11-07;2355.00;;;;
;;2019-11-13;2142.00;;;;
;;2019-11-17;593.00;;;;
;;2019-11-27;2413.00;;;;
;;2019-11-28;2707.00;;;;
;;2019-11-30;2634.00;;;;
;;2019-12-01;740.00;;;;
;;2019-12-05;2824.00;;;;
;;2019-12-09;2029.00;;;;
;;2019-12-10;2468.00;;;;
;;2019-12-11;2475.00;;;;
;;2019-12-24;1814.00;;;;
;;2020-01-05;619.00;;;;
;;2020-01-06;2058.00;;;;
;;2020-01-10;2202.00;;;;
;;2020-01-12;642.00;;;;
;;2020-01-25;1989.00;;;;
;;2020-02-03;1692.00;;;;
;;2020-02-06;2109.00;;;;
;;2020-02-10;1438.00;;;;
;;2020-02-17;1697.00;;;;
;;2020-02-20;2371.00;;;;
;;2020-02-21;2073.00;;;;
;;2020-02-24;2110.00;;;;
;;2020-02-29;2083.00;;;;
;;2020-03-07;1962.00;;;;
;;2020-03-12;2164.00;;;;
;;2020-03-13;1989.00;;;;
;;2020-03-21;565.00;;;;
;;2020-04-05;484.00;;;;
;;2020-04-14;1022.00;;;;
;;2020-04-15;1196.00;;;;
;;2020-04-18;1070.00;;;;
;;2020-04-20;1190.00;;;;
;;2020-04-30;1075.00;;;;
;;2020-05-02;969.00;;;;
;;2020-05-03;720.00;;;;
;;2020-05-04;1512.00;;;;
;;2020-05-10;710.00;;;;
;;2020-05-14;1816.00;;;;
;;2020-05-17;864.00;;;;
;;2020-05-19;2225.00;;;;
;;2020-06-04;1673.00;;;;
;;2020-06-05;2157.00;;;;
;;2020-06-15;2017.00;;;;
;;2020-06-18;2202.00;;;;
;;2020-06-24;2274.00;;;;
;;2020-06-26;2126.00;;;;
;;2020-07-01;2261.00;;;;
;;2020-07-17;1849.00;;;;
;;2020-07-30;2238.00;;;;
;;2020-08-01;633.00;;;;
;;2020-08-04;1910.00;;;;
;;2020-08-23;1035.00;;;;
;;2020-08-31;2103.00;;;;
;;2020-09-02;2238.00;;;;
;;2020-09-05;2221.00;;;;
;;2020-09-08;2224.00;;;;
;;2020-09-11;2303.00;;;;
;;2020-09-15;2077.00;;;;
;;2020-09-28;2050.00;;;;
;;2020-09-29;1435.00;;;;
;;2020-09-30;1361.00;;;;
;;2020-10-02;1387.00;;;;
;;2020-10-03;1219.00;;;;
;;2020-10-14;1176.00;;;;
;;2020-10-18;441.00;;;;
;;2020-10-25;479.00;;;;
;;2020-10-29;1160.00;;;;
;;2020-11-01;400.00;;;;
;;2020-11-04;1115.00;;;;
;;2020-11-06;1177.00;;;;
