h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2021-08-12;1333.00;;;;
;;2021-08-19;1288.00;;;;
;;2021-08-22;406.00;;;;
;;2021-08-24;1066.00;;;;
;;2021-08-30;1086.00;;;;
;;2021-09-04;1359.00;;;;
;;2021-09-10;1185.00;;;;
;;2021-09-15;1080.00;;;;
;;2021-09-16;1131.00;;;;
;;2021-09-19;363.00;;;;
;;2021-09-30;1269.00;;;;
;;2021-10-06;1063.00;;;;
;;2021-10-09;1166.00;;;;
;;2021-10-11;1026.00;;;;
;;2021-10-30;1298.00;;;;
;;2021-11-05;1238.00;;;;
;;2021-11-08;983.00;;;;
;;2021-11-09;994.00;;;;
;;2021-11-10;1086.00;;;;
;;2021-11-13;1214.00;;;;
;;2021-11-20;1185.00;;;;
;;2021-11-21;390.00;;;;
;;2021-12-07;770.00;;;;
;;2021-12-09;1029.00;;;;
;;2021-12-12;640.00;;;;
;;2021-12-15;1108.00;;;;
;;2021-12-18;1293.00;;;;
;;2021-12-19;691.00;;;;
;;2021-12-22;1215.00;;;;
;;2021-12-23;1426.00;;;;
;;2021-12-29;975.00;;;;
;;2022-01-05;830.00;;;;
;;2022-01-07;850.00;;;;
;;2022-01-15;996.00;;;;
;;2022-01-18;745.00;;;;
;;2022-01-22;1012.00;;;;
;;2022-01-24;766.00;;;;
;;2022-01-26;918.00;;;;
;;2022-01-28;994.00;;;;
;;2022-01-31;648.00;;;;
;;2022-02-03;893.00;;;;
;;2022-02-06;269.00;;;;
;;2022-02-09;908.00;;;;
;;2022-02-10;1020.00;;;;
;;2022-02-13;374.00;;;;
;;2022-02-27;436.00;;;;
;;2022-02-28;847.00;;;;
;;2022-03-01;933.00;;;;
;;2022-03-03;980.00;;;;
;;2022-03-05;1040.00;;;;
;;2022-03-06;316.00;;;;
;;2022-03-16;1031.00;;;;
;;2022-03-20;433.00;;;;
;;2022-03-22;1029.00;;;;
;;2022-03-30;940.00;;;;
;;2022-03-31;912.00;;;;
;;2022-04-06;995.00;;;;
;;2022-04-07;925.00;;;;
;;2022-04-08;941.00;;;;
;;2022-04-09;939.00;;;;
;;2022-04-14;1078.00;;;;
;;2022-04-16;1040.00;;;;
;;2022-04-22;1061.00;;;;
;;2022-04-30;1137.00;;;;
;;2022-05-01;413.00;;;;
;;2022-05-10;993.00;;;;
;;2022-06-02;1046.00;;;;
;;2022-06-15;1004.00;;;;
;;2022-06-16;1081.00;;;;
;;2022-06-19;388.00;;;;
;;2022-06-23;994.00;;;;
;;2022-06-25;1093.00;;;;
;;2022-06-28;953.00;;;;
;;2022-07-04;940.00;;;;
;;2022-07-07;1042.00;;;;
;;2022-07-10;359.00;;;;
;;2022-07-12;939.00;;;;
;;2022-07-23;875.00;;;;
;;2022-08-04;716.00;;;;
;;2022-08-08;851.00;;;;
;;2022-08-21;426.00;;;;
;;2022-09-02;1144.00;;;;
;;2022-09-03;1042.00;;;;
;;2022-09-11;342.00;;;;
;;2022-09-16;817.00;;;;
;;2022-09-21;946.00;;;;
;;2022-09-25;278.00;;;;
;;2022-09-27;805.00;;;;
;;2022-09-30;816.00;;;;
;;2022-10-02;269.00;;;;
;;2022-10-04;776.00;;;;
;;2022-10-05;742.00;;;;
;;2022-10-07;829.00;;;;
;;2022-10-15;1199.00;;;;
;;2022-10-20;937.00;;;;
;;2022-10-22;957.00;;;;
;;2022-10-24;698.00;;;;
;;2022-10-25;837.00;;;;
;;2022-10-28;933.00;;;;
;;2022-11-04;855.00;;;;
;;2022-11-09;663.00;;;;
;;2019-06-03;1503.00;;;;
;;2019-06-05;1586.00;;;;
;;2019-06-06;1687.00;;;;
;;2019-06-07;1759.00;;;;
;;2019-06-09;563.00;;;;
;;2019-06-11;1496.00;;;;
;;2019-06-12;1513.00;;;;
;;2019-06-25;1619.00;;;;
;;2019-06-29;1508.00;;;;
;;2019-07-07;476.00;;;;
;;2019-07-11;1542.00;;;;
;;2019-07-12;1400.00;;;;
;;2019-07-27;1193.00;;;;
;;2019-07-28;289.00;;;;
;;2019-08-02;1452.00;;;;
;;2019-08-08;1769.00;;;;
;;2019-08-12;1242.00;;;;
;;2019-08-20;1311.00;;;;
;;2019-08-22;1613.00;;;;
;;2019-08-24;1547.00;;;;
;;2019-09-02;1239.00;;;;
;;2019-09-05;1459.00;;;;
;;2019-09-15;592.00;;;;
;;2019-09-17;1669.00;;;;
;;2019-09-21;1551.00;;;;
;;2019-09-25;1696.00;;;;
;;2019-10-03;1732.00;;;;
;;2019-10-04;1467.00;;;;
;;2019-10-09;1141.00;;;;
;;2019-10-10;1603.00;;;;
;;2019-10-12;1709.00;;;;
;;2019-10-23;1658.00;;;;
;;2019-10-24;1665.00;;;;
;;2019-10-25;1752.00;;;;
;;2019-10-27;699.00;;;;
;;2019-11-01;670.00;;;;
;;2019-11-07;1676.00;;;;
;;2019-11-13;1420.00;;;;
;;2019-11-17;490.00;;;;
;;2019-11-27;1626.00;;;;
;;2019-11-28;1933.00;;;;
;;2019-11-30;1799.00;;;;
;;2019-12-01;597.00;;;;
;;2019-12-05;1931.00;;;;
;;2019-12-09;1402.00;;;;
;;2019-12-10;1649.00;;;;
;;2019-12-11;1614.00;;;;
;;2019-12-24;1293.00;;;;
;;2020-01-05;459.00;;;;
;;2020-01-06;1370.00;;;;
;;2020-01-10;1490.00;;;;
