h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-02-28;4848.00;;;;
;;2022-03-01;5261.00;;;;
;;2022-03-02;5743.00;;;;
;;2022-03-03;5808.00;;;;
;;2022-03-04;5798.00;;;;
;;2022-03-05;9301.00;;;;
;;2022-03-06;1511.00;;;;
;;2022-03-07;4624.00;;;;
;;2022-03-08;4936.00;;;;
;;2022-03-09;5431.00;;;;
;;2022-03-10;5672.00;;;;
;;2022-03-11;5724.00;;;;
;;2022-03-12;9085.00;;;;
;;2022-03-13;1789.00;;;;
;;2022-03-14;4808.00;;;;
;;2022-03-15;4586.00;;;;
;;2022-03-16;5743.00;;;;
;;2022-03-17;5426.00;;;;
;;2022-03-18;5905.00;;;;
;;2022-03-19;8770.00;;;;
;;2022-03-20;1790.00;;;;
;;2022-03-21;4899.00;;;;
;;2022-03-22;5287.00;;;;
;;2022-03-23;5966.00;;;;
;;2022-03-24;5878.00;;;;
;;2022-03-25;6436.00;;;;
;;2022-03-26;9827.00;;;;
;;2022-03-27;1800.00;;;;
;;2022-03-28;5257.00;;;;
;;2022-03-29;5167.00;;;;
;;2022-03-30;5148.00;;;;
;;2022-03-31;4214.00;;;;
;;2022-04-01;2350.00;;;;
;;2022-04-02;4757.00;;;;
;;2022-04-03;1195.00;;;;
;;2022-04-04;4840.00;;;;
;;2022-04-05;4492.00;;;;
;;2022-04-06;6259.00;;;;
;;2022-04-07;5216.00;;;;
;;2022-04-08;5462.00;;;;
;;2022-04-09;6948.00;;;;
;;2022-04-10;1528.00;;;;
;;2022-04-11;6155.00;;;;
;;2022-04-12;6510.00;;;;
;;2022-04-13;6605.00;;;;
;;2022-04-14;6332.00;;;;
;;2022-04-15;2021.00;;;;
;;2022-04-16;8381.00;;;;
;;2022-04-17;1569.00;;;;
;;2022-04-18;1693.00;;;;
;;2022-04-19;6052.00;;;;
;;2022-04-20;6219.00;;;;
;;2022-04-21;6656.00;;;;
;;2022-04-22;6853.00;;;;
;;2022-04-23;7799.00;;;;
;;2022-04-24;1696.00;;;;
