h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
2020-02-01T14;5.84;2020-08-04;0.94;;;;
2020-02-01T15;5.32;2020-08-12;4.21;;;;
2020-02-01T16;3.26;2020-08-13;1.64;;;;
2020-02-01T16;3.33;2020-08-14;1.52;;;;
2020-02-01T17;4.42;2020-08-15;1.35;;;;
2020-02-01T18;5.37;2020-08-16;0.72;;;;
2020-02-01T19;5.47;2020-08-17;1.78;;;;
2020-02-01T19;4.98;2020-08-18;1.77;;;;
2020-02-01T19;5.24;2020-08-19;1.69;;;;
2020-02-01T20;4.45;2020-08-20;1.97;;;;
2020-02-01T20;3.85;2020-08-21;1.85;;;;
2020-02-01T20;4.85;2020-08-22;2.07;;;;
2020-02-01T22;2.52;2020-08-23;1.66;;;;
2020-02-02T00;5.94;2020-08-24;1.14;;;;
2020-02-02T00;6.28;2022-06-10;1.49;;;;
2020-02-02T01;4.28;2022-06-11;1.24;;;;
2020-02-02T01;5.99;2022-06-12;1.18;;;;
2020-02-02T02;5.31;2022-06-13;1.04;;;;
2020-02-02T02;5.77;2020-08-09;1.23;;;;
2020-02-02T03;6.87;2020-08-10;1.45;;;;
2020-02-02T03;6.95;2020-08-11;1.46;;;;
2020-02-02T03;5.84;2022-06-14;1.35;;;;
2020-02-02T04;4.00;2022-06-15;1.75;;;;
2020-02-02T04;3.17;2022-06-16;6.15;;;;
2020-02-02T05;3.88;;;;;;
2020-02-02T06;3.82;;;;;;
2020-02-02T07;2.06;;;;;;
2020-02-02T08;2.20;;;;;;
2020-02-02T08;2.14;;;;;;
2020-02-02T09;3.35;;;;;;
2020-02-02T09;5.00;;;;;;
2020-02-02T10;2.51;;;;;;
2020-02-02T10;2.28;;;;;;
2020-02-02T10;2.78;;;;;;
2020-02-02T11;3.33;;;;;;
2020-02-02T14;6.70;;;;;;
2020-02-02T15;8.35;;;;;;
2020-02-02T15;6.07;;;;;;
2020-02-02T17;6.10;;;;;;
2020-02-02T18;5.96;;;;;;
2020-02-02T18;4.97;;;;;;
2020-02-02T20;4.62;;;;;;
2020-02-02T20;5.62;;;;;;
2020-02-02T20;4.49;;;;;;
2020-02-02T21;4.32;;;;;;
2020-02-02T22;4.84;;;;;;
2020-02-02T22;4.25;;;;;;
2020-02-02T22;4.87;;;;;;
2020-02-02T23;8.17;;;;;;
2020-02-02T23;5.43;;;;;;
2020-02-03T00;4.01;;;;;;
2020-02-03T01;7.23;;;;;;
2020-02-03T02;8.87;;;;;;
2020-02-03T04;8.16;;;;;;
2020-02-03T08;3.35;;;;;;
2020-02-03T08;3.78;;;;;;
2020-02-03T09;7.52;;;;;;
2020-02-03T10;5.85;;;;;;
2020-02-03T10;5.82;;;;;;
2020-02-03T10;6.44;;;;;;
2020-02-03T10;5.81;;;;;;
2020-02-03T12;5.98;;;;;;
2020-02-03T12;5.55;;;;;;
2020-02-03T12;4.51;;;;;;
2020-02-03T14;4.06;;;;;;
2020-02-03T14;4.25;;;;;;
2020-02-03T16;3.06;;;;;;
2020-02-03T16;1.99;;;;;;
2020-02-03T19;3.33;;;;;;
2020-02-03T21;2.55;;;;;;
2020-02-03T21;2.62;;;;;;
2020-02-03T22;3.73;;;;;;
2020-02-03T23;3.11;;;;;;
2020-02-04T01;8.86;;;;;;
2020-02-04T04;17.89;;;;;;
2020-02-04T05;8.73;;;;;;
2020-02-04T06;3.33;;;;;;
2020-02-04T07;2.87;;;;;;
2020-02-04T07;3.23;;;;;;
2020-02-04T08;7.80;;;;;;
2020-02-04T08;4.31;;;;;;
2020-02-04T08;4.55;;;;;;
2020-02-04T10;7.35;;;;;;
2020-02-04T11;8.01;;;;;;
2020-02-04T11;4.76;;;;;;
2020-02-04T12;6.80;;;;;;
2020-02-04T12;8.11;;;;;;
2020-02-04T12;5.40;;;;;;
2020-02-04T13;6.13;;;;;;
2020-02-04T14;7.22;;;;;;
2020-02-04T15;7.97;;;;;;
2020-02-04T16;4.20;;;;;;
2020-02-04T17;4.66;;;;;;
2020-02-04T20;4.27;;;;;;
2020-02-04T20;4.85;;;;;;
2020-02-04T22;3.89;;;;;;
2020-02-04T22;3.36;;;;;;
2020-02-04T23;4.77;;;;;;
2020-02-05T00;4.34;;;;;;
2020-02-05T00;4.93;;;;;;
2020-02-05T00;3.81;;;;;;
2020-02-05T01;4.19;;;;;;
2020-02-05T01;4.01;;;;;;
2020-02-05T01;4.35;;;;;;
2020-02-05T02;3.62;;;;;;
2020-02-05T02;2.19;;;;;;
2020-02-05T03;3.18;;;;;;
2020-02-05T03;2.89;;;;;;
2020-02-05T04;4.84;;;;;;
2020-02-05T04;2.99;;;;;;
2020-02-05T04;4.08;;;;;;
2020-02-05T05;2.51;;;;;;
2020-02-05T05;2.72;;;;;;
