h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2022-01-05;138.00;;;;
;;2022-01-06;149.00;;;;
;;2022-01-07;173.00;;;;
;;2022-01-08;292.00;;;;
;;2022-01-09;27.00;;;;
;;2022-01-10;133.00;;;;
;;2022-01-11;160.00;;;;
;;2022-01-12;199.00;;;;
;;2022-01-13;143.00;;;;
;;2022-01-14;181.00;;;;
;;2022-01-15;269.00;;;;
;;2022-01-16;33.00;;;;
;;2022-01-17;152.00;;;;
;;2022-01-18;152.00;;;;
;;2022-01-19;179.00;;;;
;;2022-01-20;105.00;;;;
;;2022-01-21;159.00;;;;
;;2022-01-22;293.00;;;;
;;2022-01-23;47.00;;;;
;;2022-01-24;168.00;;;;
;;2022-01-25;148.00;;;;
;;2022-01-26;213.00;;;;
;;2022-01-27;188.00;;;;
;;2022-01-28;187.00;;;;
;;2022-01-29;323.00;;;;
;;2022-01-30;47.00;;;;
;;2022-01-31;123.00;;;;
;;2022-02-01;136.00;;;;
;;2022-02-02;114.00;;;;
;;2022-02-03;207.00;;;;
;;2022-02-04;223.00;;;;
;;2022-02-05;322.00;;;;
;;2022-02-06;21.00;;;;
;;2022-02-07;124.00;;;;
;;2022-02-08;171.00;;;;
;;2022-02-09;211.00;;;;
;;2022-02-10;194.00;;;;
;;2022-02-11;167.00;;;;
;;2022-02-12;349.00;;;;
;;2022-02-13;41.00;;;;
;;2022-02-14;199.00;;;;
;;2022-02-15;143.00;;;;
;;2022-02-16;161.00;;;;
;;2022-02-17;131.00;;;;
;;2022-02-18;188.00;;;;
;;2022-02-19;303.00;;;;
;;2022-02-20;37.00;;;;
;;2022-02-21;126.00;;;;
;;2022-02-22;165.00;;;;
;;2022-02-23;200.00;;;;
;;2022-02-24;404.00;;;;
;;2022-02-25;187.00;;;;
;;2022-02-26;444.00;;;;
;;2022-02-27;132.00;;;;
;;2022-02-28;175.00;;;;
;;2022-03-01;177.00;;;;
;;2022-03-02;183.00;;;;
;;2022-03-03;233.00;;;;
;;2022-03-04;175.00;;;;
;;2022-03-05;367.00;;;;
;;2022-03-06;41.00;;;;
;;2022-03-07;168.00;;;;
;;2022-03-08;156.00;;;;
;;2022-03-09;183.00;;;;
;;2022-03-10;162.00;;;;
;;2022-03-11;190.00;;;;
;;2022-03-12;360.00;;;;
;;2022-03-13;41.00;;;;
;;2022-03-14;166.00;;;;
;;2022-03-15;158.00;;;;
;;2022-03-16;186.00;;;;
;;2022-03-17;168.00;;;;
;;2022-03-18;208.00;;;;
;;2022-03-19;353.00;;;;
;;2022-03-20;38.00;;;;
;;2022-03-21;181.00;;;;
;;2022-03-22;167.00;;;;
;;2022-03-23;259.00;;;;
;;2022-03-24;188.00;;;;
;;2022-03-25;233.00;;;;
;;2022-03-26;357.00;;;;
;;2022-03-27;50.00;;;;
;;2022-03-28;179.00;;;;
;;2022-03-29;182.00;;;;
;;2022-03-30;173.00;;;;
;;2022-03-31;104.00;;;;
;;2022-04-01;87.00;;;;
;;2022-04-02;156.00;;;;
;;2022-04-03;33.00;;;;
;;2022-04-04;180.00;;;;
;;2022-04-05;152.00;;;;
;;2022-04-06;231.00;;;;
;;2022-04-07;161.00;;;;
;;2022-04-08;174.00;;;;
;;2022-04-09;239.00;;;;
;;2022-04-10;39.00;;;;
;;2022-04-11;283.00;;;;
;;2022-04-12;252.00;;;;
;;2022-04-13;252.00;;;;
;;2022-04-14;275.00;;;;
;;2022-04-15;45.00;;;;
;;2022-04-16;304.00;;;;
;;2022-04-17;55.00;;;;
;;2022-04-18;46.00;;;;
;;2022-04-19;222.00;;;;
;;2022-04-20;241.00;;;;
;;2022-04-21;270.00;;;;
;;2022-04-22;286.00;;;;
;;2022-04-23;282.00;;;;
;;2022-04-24;30.00;;;;
;;2022-04-25;158.00;;;;
;;2022-04-26;177.00;;;;
;;2022-04-27;220.00;;;;
;;2022-04-28;332.00;;;;
;;2022-04-29;247.00;;;;
